"term","group","contrast","resilience_within_z","estimate","conf.low","conf.high"
"avg_flooding","2","dY/dX",0,0.166339931823368,-0.219368225979507,0.561780306295328
"avg_flooding","3","dY/dX",0,-0.097625739648923,-0.556332549482735,0.350870115149927
"avg_flooding","1","dY/dX",1,-0.0741869860655552,-0.222091049476442,0.0695019941433287
"avg_flooding","2","dY/dX",1,0.170421739713871,-0.215960845835402,0.565281669598158
"avg_flooding","3","dY/dX",1,-0.0952534966919169,-0.554933583726599,0.354109192616993
"avg_heatwave","1","dY/dX",-1,0.336610787245169,0.0010417923094446,0.762920726587773
"avg_heatwave","2","dY/dX",-1,0.246583004751641,-0.868814992846699,1.4489095886074
"avg_heatwave","3","dY/dX",-1,-0.572365728600596,-2.09155873001723,0.672409353834305
"avg_heatwave","1","dY/dX",0,0.358072935509317,0.00164246778964272,0.808550351048194
"avg_heatwave","2","dY/dX",0,0.235083554455026,-0.891396878625839,1.44270684740968
"avg_heatwave","3","dY/dX",0,-0.582278333249324,-2.11133339386918,0.664178154092058
"avg_heatwave","1","dY/dX",1,0.380726682257651,0.00348479477726735,0.851257114751621
"avg_heatwave","2","dY/dX",1,0.221289064599428,-0.911033844912036,1.4236512555134
"avg_heatwave","3","dY/dX",1,-0.588966158096824,-2.1236600862906,0.656527224266595
"avg_hurricane","1","dY/dX",-1,-0.0507897517998776,-0.160391158416855,0.055229107624902
"avg_hurricane","2","dY/dX",-1,-0.138049385539801,-0.465295155736212,0.201427759315369
"avg_hurricane","3","dY/dX",-1,0.18719979903315,-0.20272823316155,0.569196594994128
"avg_hurricane","1","dY/dX",0,-0.0528881534195513,-0.169428684101177,0.0598805453329838
"avg_hurricane","2","dY/dX",0,-0.137244565263897,-0.465875219061676,0.203688296879024
"avg_hurricane","3","dY/dX",0,0.188715144135452,-0.20257516925824,0.573429072399124
"avg_hurricane","1","dY/dX",1,-0.0549859855975956,-0.177981073983031,0.0643835527465058
"avg_hurricane","2","dY/dX",1,-0.136243323752242,-0.465072895646484,0.206046311535437
"avg_hurricane","3","dY/dX",1,0.189023080836034,-0.201743357188329,0.574536736724106
"avg_mudslide","1","dY/dX",-1,-0.0623225820651671,-0.614580611288514,0.348274836865661
"avg_mudslide","2","dY/dX",-1,-0.600394659953983,-2.26701095049246,0.711346032549967
"avg_mudslide","3","dY/dX",-1,0.651196746130188,-0.82384651648353,2.65333971142438
"avg_mudslide","1","dY/dX",0,-0.0610602149463542,-0.644994015412923,0.383514732152644
"avg_mudslide","2","dY/dX",0,-0.604380923885376,-2.27991291168256,0.721220299249896
"avg_mudslide","3","dY/dX",0,0.654517139441416,-0.828458337598231,2.67329118488935
"avg_mudslide","1","dY/dX",1,-0.0592398187015084,-0.671494914122364,0.415987574496557
"avg_mudslide","2","dY/dX",1,-0.605871712295519,-2.27888101391641,0.723041154811967
"avg_mudslide","3","dY/dX",1,0.652156127757197,-0.831400456252641,2.68078280695193
"avg_sandstorm","1","dY/dX",-1,-0.151104242695246,-0.767038200870616,0.299337919328836
"avg_sandstorm","2","dY/dX",-1,0.406636047968608,-1.19953742995765,2.54197233683135
"avg_sandstorm","3","dY/dX",-1,-0.289667824784953,-2.3547870851313,1.67172011972521
"avg_sandstorm","1","dY/dX",0,-0.167185019089977,-0.825810412242464,0.313550700852684
"avg_sandstorm","2","dY/dX",0,0.416624603617996,-1.2058330062899,2.58664313979018
"avg_sandstorm","3","dY/dX",0,-0.285073880080517,-2.34925870309319,1.69082841803337
"avg_sandstorm","1","dY/dX",1,-0.18390128573387,-0.885366850462682,0.327304979906468
"avg_sandstorm","2","dY/dX",1,0.424303727930114,-1.18952891780017,2.62103397105339
"avg_sandstorm","3","dY/dX",1,-0.28209588127005,-2.33263831769647,1.69550571843402
"avg_snowstorm","1","dY/dX",-1,-0.267346511237084,-0.934758369430114,0.147723442494888
"avg_snowstorm","2","dY/dX",-1,0.0332181738692032,-1.63817462398257,1.60525942124213
"avg_snowstorm","3","dY/dX",-1,0.200277138426621,-1.36636808971942,2.37793693335883
"avg_snowstorm","1","dY/dX",0,-0.288306991821318,-0.98779544509172,0.153078716048719
"avg_snowstorm","2","dY/dX",0,0.0430437588823704,-1.62429340943162,1.63155893361762
"avg_snowstorm","3","dY/dX",0,0.208472126533291,-1.37006421304386,2.40019501812838
"avg_snowstorm","1","dY/dX",1,-0.309539216520924,-1.04229561492558,0.161853172676528
"avg_snowstorm","2","dY/dX",1,0.0553398684350273,-1.60823485523683,1.6593032242946
"avg_snowstorm","3","dY/dX",1,0.214690240669273,-1.35749390096461,2.40773564746123
"avg_thunder","1","dY/dX",-1,0.0078078927123981,-0.313049782928527,0.336814287740037
"avg_thunder","2","dY/dX",-1,0.0796864160903625,-0.898435964643424,1.11073288154977
"avg_thunder","3","dY/dX",-1,-0.0857121797578834,-1.25695030449583,1.02451141145693
"avg_thunder","1","dY/dX",0,0.0073187561799956,-0.33318319627654,0.354494932267872
"avg_thunder","2","dY/dX",0,0.0805252937924769,-0.909445324564768,1.12063622576802
"avg_thunder","3","dY/dX",0,-0.0846302128975969,-1.26058684781298,1.0326261507735
"avg_thunder","1","dY/dX",1,0.00771814359239022,-0.355627255310409,0.375119131124253
"avg_thunder","2","dY/dX",1,0.0809151950165599,-0.907611207423976,1.12522138423538
"avg_thunder","3","dY/dX",1,-0.0849685004468772,-1.26682173365919,1.03220401326029
"avg_tornado","1","dY/dX",-1,0.357087518352026,-0.0694632467487248,1.06000482987175
"avg_tornado","2","dY/dX",-1,-0.278804962863673,-2.07204403044272,1.53615168498853
"avg_tornado","3","dY/dX",-1,-0.0392075274545572,-2.37490648581091,1.69922175340162
"avg_tornado","1","dY/dX",0,0.387699878067244,-0.0690380573274694,1.12874295738768
"avg_tornado","2","dY/dX",0,-0.295431895152473,-2.12005499083086,1.52707290014842
"avg_tornado","3","dY/dX",0,-0.0498380439754982,-2.39208238457843,1.69506988685233
"avg_tornado","1","dY/dX",1,0.418207430833201,-0.0705093838262457,1.19607570726209
"avg_tornado","2","dY/dX",1,-0.31357701093532,-2.14785506992174,1.5035225472948
"avg_tornado","3","dY/dX",1,-0.0585045247214057,-2.40601953620059,1.67427564757502
"avg_volcano","1","dY/dX",-1,0.186309645177448,-0.169253346853092,0.688285701726354
"avg_volcano","2","dY/dX",-1,0.140601547467579,-1.10688815000283,1.49408621943888
"avg_volcano","3","dY/dX",-1,-0.320402219675928,-2.02688744966814,1.02083485776842
"avg_volcano","1","dY/dX",0,0.199114693540527,-0.180417762985659,0.73058936921203
"avg_volcano","2","dY/dX",0,0.134581419166755,-1.13214589112439,1.49609950617116
"avg_volcano","3","dY/dX",0,-0.326374950040723,-2.03734451231745,1.01844944803121
"avg_volcano","1","dY/dX",1,0.211800088749056,-0.190936656313,0.774721501335883
"avg_volcano","2","dY/dX",1,0.126350513307728,-1.14864505658702,1.49464572649697
"avg_volcano","3","dY/dX",1,-0.331260758444697,-2.0529371529368,1.01396467588318
"avg_wildfire","1","dY/dX",-1,-0.00844470342788172,-0.351356135843651,0.282552990171857
"avg_wildfire","2","dY/dX",-1,-0.916273124605448,-1.9498124539082,0.00248822033539543
"avg_wildfire","3","dY/dX",-1,0.921717630415683,-0.0803702930248923,2.11640546734723
"avg_wildfire","1","dY/dX",0,0.00085071305769727,-0.364128066637931,0.31218298424597
"avg_wildfire","2","dY/dX",0,-0.927411300275972,-1.96729236422424,0.00189505761359732
"avg_wildfire","3","dY/dX",0,0.922594357158185,-0.0835519197795174,2.1243779441634
"avg_wildfire","1","dY/dX",1,0.0113747501908741,-0.372012451482484,0.345085142658411
"avg_wildfire","2","dY/dX",1,-0.935913280585841,-1.98218517161428,0.00130325343090578
"avg_wildfire","3","dY/dX",1,0.91895962182917,-0.0863422786945631,2.1145619184957
"drought_within","1","dY/dX",-1,-0.073021517512499,-0.0931295263231521,-0.0541975064482524
"drought_within","2","dY/dX",-1,-0.0172803680991586,-0.0416229142044632,0.00725828107242215
"drought_within","3","dY/dX",-1,0.0905509818067356,0.0639659707877486,0.116810335966713
"drought_within","1","dY/dX",0,-0.0729972895049412,-0.0885916065971036,-0.0587400523962283
"drought_within","2","dY/dX",0,-0.012267512851562,-0.0299744402304239,0.00579784194885838
"drought_within","3","dY/dX",0,0.0854511314129092,0.0663890345943455,0.104114063748823
"drought_within","1","dY/dX",1,-0.0724290720734405,-0.0946814624237658,-0.0509536619596141
"drought_within","2","dY/dX",1,-0.00739821958551826,-0.0324078441411177,0.0180438049240171
"drought_within","3","dY/dX",1,0.0794924260766941,0.0529063011471767,0.10650567336953
"earthquake_within","1","dY/dX",-1,-0.0422475471663295,-0.0594716695160938,-0.0260912374050714
"earthquake_within","2","dY/dX",-1,-0.0347431718671737,-0.056051902806513,-0.0141267140674836
"earthquake_within","3","dY/dX",-1,0.0771561548256232,0.0542451495469113,0.100058703783986
"earthquake_within","1","dY/dX",0,-0.0370027378538201,-0.0495682394320224,-0.0247344099762595
"earthquake_within","2","dY/dX",0,-0.0294613839698993,-0.0445271512114765,-0.0147764881228892
"earthquake_within","3","dY/dX",0,0.0665777800643918,0.0502905006554856,0.0821968985863296
"earthquake_within","1","dY/dX",1,-0.0305666549057805,-0.048043017333658,-0.013629970011221
"earthquake_within","2","dY/dX",1,-0.0244961412501087,-0.0453673078360635,-0.00394875908061232
"earthquake_within","3","dY/dX",1,0.055237090097605,0.0333271270092547,0.0767612548581167
"flooding_within","1","dY/dX",-1,-0.0621289202406065,-0.0723443006689336,-0.0526257345728481
"flooding_within","2","dY/dX",-1,-0.0303432544556348,-0.0425165814566582,-0.0183807303748414
"flooding_within","3","dY/dX",-1,0.0924825184361122,0.0799158604502845,0.105717895140203
"flooding_within","1","dY/dX",0,-0.0573030331231384,-0.0652449052668264,-0.0500998896394282
"flooding_within","2","dY/dX",0,-0.03328460945187,-0.0421445116231839,-0.0245590017638627
"flooding_within","3","dY/dX",0,0.0906451510028566,0.0816646882077183,0.0997875864492468
"flooding_within","1","dY/dX",1,-0.0512748822917375,-0.0618008026813318,-0.041421545990068
"flooding_within","2","dY/dX",1,-0.0366877092653317,-0.0487035660314577,-0.0245134789070653
"flooding_within","3","dY/dX",1,0.0881213269919961,0.0753030891186722,0.100677742442677
"heatwave_within","1","dY/dX",-1,-0.107508937005061,-0.149489452511061,-0.0689464418577099
"heatwave_within","2","dY/dX",-1,-0.00336598710065847,-0.0523395137966453,0.0452134774107988
"heatwave_within","3","dY/dX",-1,0.111391488411318,0.0572783432630401,0.166809459735964
"heatwave_within","1","dY/dX",0,-0.115954629338695,-0.148522810287768,-0.0857639737245955
"heatwave_within","2","dY/dX",0,-0.0293321605850709,-0.0647163478223255,0.0063101092579925
"heatwave_within","3","dY/dX",0,0.145655584199834,0.106525672359694,0.185710235649079
"heatwave_within","1","dY/dX",1,-0.123228370048134,-0.168935242918534,-0.0832801747150105
"heatwave_within","2","dY/dX",1,-0.0556898372183822,-0.103542719443384,-0.00663297513878783
"heatwave_within","3","dY/dX",1,0.179817413877167,0.126200682919763,0.232331513794476
"hurricane_within","1","dY/dX",-1,-0.0325316512819835,-0.0483493989183687,-0.0176564785346372
"hurricane_within","2","dY/dX",-1,-0.0488538147537653,-0.0713970328058519,-0.0261284389378565
"hurricane_within","3","dY/dX",-1,0.0812871097866912,0.0573560817975997,0.105474390233173
"hurricane_within","1","dY/dX",0,-0.025430978425839,-0.0369589802426123,-0.0138302318406566
"hurricane_within","2","dY/dX",0,-0.05340569052156,-0.0693324468281661,-0.0375674763136791
"hurricane_within","3","dY/dX",0,0.0789414150203411,0.0623199185888489,0.0957459203639163
"hurricane_within","1","dY/dX",1,-0.0169259327138599,-0.0335701442083613,-0.000463522611480264
"hurricane_within","2","dY/dX",1,-0.0585713792572878,-0.0803576550337202,-0.0369430261738093
"hurricane_within","3","dY/dX",1,0.0755100708418702,0.0525193118628459,0.0979943999335145
"mudslide_within","1","dY/dX",-1,-0.0535336459828206,-0.0958469208536075,-0.0135803744215859
"mudslide_within","2","dY/dX",-1,-0.0662695622264471,-0.123277575415264,-0.011610616291105
"mudslide_within","3","dY/dX",-1,0.120909365937947,0.0641988950891548,0.176746211746022
"mudslide_within","1","dY/dX",0,-0.0337893466532657,-0.0627931544912093,-0.00591323353260938
"mudslide_within","2","dY/dX",0,-0.074363956368004,-0.114981207279556,-0.0357565418057024
"mudslide_within","3","dY/dX",0,0.108692769021454,0.0696248934853285,0.147860513441752
"mudslide_within","1","dY/dX",1,-0.0102173199353061,-0.050132910047239,0.026986489369012
"mudslide_within","2","dY/dX",1,-0.0845128127938396,-0.140510511307326,-0.0315596717209184
"mudslide_within","3","dY/dX",1,0.0948555749986398,0.0419147520499683,0.149074063959025
"sandstorm_within","1","dY/dX",-1,-0.0757515126523048,-0.144640932555586,-0.0145497658935419
"sandstorm_within","2","dY/dX",-1,0.0542748444521067,-0.0162115284964656,0.127867178056197
"sandstorm_within","3","dY/dX",-1,0.022194683109355,-0.0666778338184779,0.109507176283148
"sandstorm_within","1","dY/dX",0,-0.107494197271598,-0.176038391141352,-0.0482433641263661
"sandstorm_within","2","dY/dX",0,-0.00358916948916404,-0.0654059118594074,0.0599729141236923
"sandstorm_within","3","dY/dX",0,0.112230278224748,0.038680469985005,0.184904729388963
"sandstorm_within","1","dY/dX",1,-0.14049363108461,-0.255564964095682,-0.0464611682887407
"sandstorm_within","2","dY/dX",1,-0.0593116720687453,-0.158926087936204,0.0353021294606936
"sandstorm_within","3","dY/dX",1,0.203027660173668,0.095939209990542,0.311071381477318
"snowstorm_within","1","dY/dX",-1,-0.101597878054884,-0.165972415886672,-0.0443888099826625
"snowstorm_within","2","dY/dX",-1,0.0552634797563391,-0.00344226839223345,0.113605259562555
"snowstorm_within","3","dY/dX",-1,0.046803716512912,-0.0208875533063229,0.116355196168791
"snowstorm_within","1","dY/dX",0,-0.0721174918337551,-0.114414809495739,-0.034588912013539
"snowstorm_within","2","dY/dX",0,0.00519933577808902,-0.0337662272628622,0.044521738486321
"snowstorm_within","3","dY/dX",0,0.0675959399575943,0.0240867918096317,0.111330506371965
"snowstorm_within","1","dY/dX",1,-0.0361948790986499,-0.0897434019293827,0.0123857117973213
"snowstorm_within","2","dY/dX",1,-0.0491026346426622,-0.107019713534415,0.0088738142413658
"snowstorm_within","3","dY/dX",1,0.0858379686597814,0.0251344715238487,0.147358917707109
"thunder_within","1","dY/dX",-1,-0.0646890168881069,-0.101819825431912,-0.0303559110722316
"thunder_within","2","dY/dX",-1,-0.000747385755425509,-0.0434672136085122,0.0404171647980662
"thunder_within","3","dY/dX",-1,0.0656772234787595,0.0186598437008991,0.113566726884485
"thunder_within","1","dY/dX",0,-0.0748468259641419,-0.102934778679665,-0.0481043513314274
"thunder_within","2","dY/dX",0,-0.00504154929274223,-0.035000224323169,0.0243114137876853
"thunder_within","3","dY/dX",0,0.080123833209916,0.0481034915235293,0.112689633237052
"thunder_within","1","dY/dX",1,-0.0857243171293149,-0.127929556716655,-0.0467885534512363
"thunder_within","2","dY/dX",1,-0.00846921909874963,-0.0512082829897428,0.0352966878620853
"thunder_within","3","dY/dX",1,0.0941619810916354,0.0483631644574455,0.139848891988963
"tornado_within","1","dY/dX",-1,-0.0225127108027144,-0.0615564143299667,0.0148071068334528
"tornado_within","2","dY/dX",-1,-0.075096254634479,-0.136519093768637,-0.0142859514632763
"tornado_within","3","dY/dX",-1,0.0978630837561869,0.0353788304114725,0.159906331345993
"tornado_within","1","dY/dX",0,-0.025305286089789,-0.0553524248741647,0.00442599127423758
"tornado_within","2","dY/dX",0,-0.0510960264184367,-0.094766757345942,-0.00786431890281677
"tornado_within","3","dY/dX",0,0.076322063341201,0.0307434618004834,0.121763903256113
"tornado_within","1","dY/dX",1,-0.028142694606179,-0.0729916668171845,0.0151310464045038
"tornado_within","2","dY/dX",1,-0.0259324277165841,-0.0850310521831134,0.0326296138129963
"tornado_within","3","dY/dX",1,0.054542325309391,-0.00747619355874213,0.117705042258952
"volcano_within","1","dY/dX",-1,-0.0200574127723143,-0.0945998326324422,0.0464140791624821
"volcano_within","2","dY/dX",-1,0.0676317296184843,-0.0349381565351448,0.171063827904303
"volcano_within","3","dY/dX",-1,-0.0460482207728169,-0.166184319437755,0.0696128484930822
"volcano_within","1","dY/dX",0,-0.0319987045981062,-0.0856825134831173,0.0174297935596679
"volcano_within","2","dY/dX",0,0.0352628702188475,-0.0354203753971246,0.104343327050456
"volcano_within","3","dY/dX",0,-0.00200860806678948,-0.0809736497831173,0.0728906888555173
"volcano_within","1","dY/dX",1,-0.043159879582506,-0.124178945437779,0.0274500572738398
"volcano_within","2","dY/dX",1,0.00231470253704295,-0.0924578261836796,0.0966251205705673
"volcano_within","3","dY/dX",1,0.0433249554942009,-0.0586474438631474,0.144035594649751
"wildfire_within","1","dY/dX",-1,-0.0573111064640586,-0.0872811889044062,-0.0299376236669797
"wildfire_within","2","dY/dX",-1,-0.0530049118344739,-0.0907311084308417,-0.0143951769310728
"wildfire_within","3","dY/dX",-1,0.110454568030168,0.0694635841457786,0.151302093226743
"wildfire_within","1","dY/dX",0,-0.0423846841046115,-0.0633404541476394,-0.0230452337222803
"wildfire_within","2","dY/dX",0,-0.0422338649664452,-0.0676963854522501,-0.0165905964280179
"wildfire_within","3","dY/dX",0,0.0848206049749432,0.0583049624608176,0.111464777118392
"wildfire_within","1","dY/dX",1,-0.0250809999768613,-0.0527222137586359,0.0010138529316025
"wildfire_within","2","dY/dX",1,-0.0325696941879509,-0.0676954582740012,0.00205503088353347
"wildfire_within","3","dY/dX",1,0.0581948457284401,0.023203984483846,0.0939894917290635
